Version: 2,,,,,,,,,,,,,,,,,,,,
ID,Suffix,Hab1,Neu1,Neu3,Neu4,Roo1,Roo2,aare,abpx,abpy,abuf,acap,acat,acdn,anam,aran,areq,ata0,atar,atat
AHab,,"{ [1]=0.0000, }",,,,,,"{ [1]=0.0000, }",,,"{ [1]=""BHwe"", }",,,,,,,,"{ [1]=""vulnerable,invulnerable,self"", }",
Amgl,,,,,,,,,0,0,,,,,,,"""""",,,
AIct,,,,,,,,,,,,,,,"""夜晚""",,,,,
Amgr,,,,,,,,,0,1,,,,,,,,,,
Aetl,,,,,,,,,0,-11,,,,,,,,,,
ACmi,,,,,,,,,0,-11,,,,,,,,,,
Abun,,,,,,,,,1,,,,,,,,,,,
Ane2,,,"{ [1]=99999.0000, }",,,,,,,,,"""""","""""",,,"{ [1]=99999.0000, }",,"""""",,""""""
Aneu,,,"{ [1]=99999.0000, }","{ [1]=0, }","{ [1]=0, }",,,,,,,,,,,"{ [1]=99999.0000, }",,,,
Aro1,,,,,,"{ [1]=0, }","{ [1]=0, }",,,,,,,,,,,,,
AEme,,,,,,,,,,,,,,"{ [1]=1.0000, }",,,,,,
