Version: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Suffix,barm,bcat,bcpr,bdsn,bfil,bflh,bfxr,bgpm,bgsc,bgse,bhps,blit,bmas,bmis,bmmb,bmmg,bmmr,bnam,boch,bptd,bptx,bsel,bshd,bsmm,bsuf,btar,btil,btxf,btxi,bvar,bvcg,bvcr
B000,YTpb,,,,,"""Doodads\\Barrens\\Rocks\\BarrensFissure\\BarrensFissure0.mdl""",,,,,,,,,,,,,,,,,,,,,,,,,,,
B001,DTg3,"""Ethereal""",,0,,"""buildings\\other\\PowerGenerator\\PowerGenerator.mdl""",,,"""buildings\\other\\PowerGenerator\\PowerGenerator.mdl""",200.0000,,150.0000,,0.7500,0.7500,,,,"""Power Cog""",,"""""","""PathTextures\\4x4Default.tga""",200.0000,"""""",0,,"""structure""",,,,,,
B002,LTlt,,,,,,,,,,,,,,,,,,"""Treant Tree""",,,"""""",,,,,,,,,,,175
B003,LTlt,,,,,"""Doodads\\Terrain\\NorthrendTree\\NorthrendTree.mdl""",,,,,,,,,,32,48,32,"""Treant Tree Scourge""",,,"""""",,,,,,,"""ReplaceableTextures\\NorthrendTree\\NorthTree""",34,,,175
B004,LOcg,"""Ethereal""",,,,,,,,,,100.0000,,,,,,,,,,,,,0,,"""structure""",,,,,,
B005,LTlt,,,,,,,,,,,,,,,,,,"""Sprout Tree""",,,,,,,,,,,,,,
B006,YTpb,,,,,"""Doodads\\Icecrown\\Rocks\\Icecrown_Crystal\\Icecrown_Crystal0.mdl""",,,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,150,150
B007,LTlt,,"""P""",,"""""","""units\\nightelf\\Wisp\\Wisp.mdl""",0.0000,,,1.0000,,,0,1.0000,1.0000,,,,"""Trap""",0.0000,,,,"""""",,,"""decoration""","""*""","""""",,1,,
B008,YTpb,,,,,"""AZModel\\AZ_EarthShaker_F.mdl""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
B009,YTpb,,,,,"""AZModel\\AZ_ESFrost_F.mdl""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
B00A,YTpb,,,,,"""AZModel\\AZ_YmirChristmas_E_tree.mdx""",,,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B00B,LTlt,,,,,"""model\\Tree_N1.mdl""",,,,,1,,0,,,,,,"""|cffddbd27斗战胜佛（上赛季排名第一名）|r""",,,,,,,"""（种树皮肤 上赛季）""",,,,,1,,
B00C,LTlt,,,,,"""model\\Tree_N2.mdl""",,,,,1,,0,,,,,,"""|cffd631f4神行百变（上赛季排名2-10）|r""",,,,,,,"""（种树皮肤 上赛季）""",,,,,1,,
B00D,LTlt,,,,,"""model\\Tree_N3.mdl""",,,,,1,,0,,,,,,"""|cffd631f4乾坤之跃（上赛季排名11-50）|r""",,,,,,,"""（种树皮肤 上赛季）""",,,,,1,,
B00E,LTlt,,,,,"""model\\Tree_N4.mdl""",,,,,1,,0,,,,,,"""|cff2591ff末日使者（上赛季排名51-500）|r""",,,,,,,"""（种树皮肤 上赛季）""",,,,,1,,
B00F,LTlt,,,,,"""model\\Tree_N5.mdl""",,,,,1,,0,,,,,,"""|cff11c710黑暗骑士（上赛季排名501-1000）|r""",,,,,,,"""（种树皮肤 上赛季）""",,,,,1,,
B00G,LTlt,,,,,"""model\\Tree_N6.mdl""",,,,,1,,0,,,,,,"""|cffe6e6e6守护精灵（上赛季50盘游戏）|r""",,,,,,,"""（种树皮肤 上赛季）""",,,,,1,,
B00H,YTpb,,,,,"""model\\Hero_Tusk_N2S_E_Object.mdx""",,-1.0000,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B00I,YTpb,,,,,"""model\\Hero_EarthShaker_N3S_F_block.MDX""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
B00J,LTlt,,,,,"""model\\Hero_Prophet_N1S_T_Unit.MDX""",,,,,,,0,,,,,,,,,,,,,,,,,,1,,
B00K,YTpb,,,,,"""model\\Hero_Tusk_N3S_E_Object.mdx""",,-1.0000,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B00L,LTlt,,,,,"""model\\Tree_N7.mdl""",,,,,1,,0,,,,,,"""|cffe6e6e6龙魂战旗|r""",,,,,,,"""（PLUS）""",,,,,1,,
B00M,LTlt,,,,,"""model\\Tree_N8.mdl""",,,,,1,,0,,,,,,"""|cffe6e6e6荣耀战旗|r""",,,,,,,"""（PLUS）""",,,,,1,,
B00N,LTlt,,,,,"""model\\Tree_N9.mdl""",,,,,1,,0,,,,,,"""|cffe6e6e6勇士战旗|r""",,,,,,,"""（PLUS）""",,,,,1,,
B00O,YTpb,,,,,"""model\\Hero_Tusk_N4S_E_Object.mdx""",,-1.0000,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B00P,YTpb,,,,,"""model\\Hero_EarthShaker_N4S_F_block.MDX""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
B00Q,LTlt,,,,,"""model\\Hero_Prophet_N2S_T_Unit.MDX""",,,,,,,0,,,,,,,,,,,,,,,,,,1,,
B00R,LTlt,,,,,"""model\\Tree_N10.mdl""",,,,,,,0,,,,,,,,,,,,,,,,,,1,,
B00T,YTpb,,,,,"""model\\Hero_EarthShaker_N6S_F_block.mdl""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
B00U,YTpb,,,,,"""model\\Hero_Tusk_N5S_E_Object.mdx""",,-1.0000,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B00V,YTpb,,,,,"""model\\Hero_Tusk_N6S_E_Object.mdx""",,-1.0000,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B00W,YTpb,,,,,"""model\\Hero_EarthShaker_N7S_F_block.mdl""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
B00X,YTpb,,,,,"""model\\Hero_Tusk_N7S_E_Object.mdx""",,-1.0000,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B00Y,LTlt,,,,,"""model\\Hero_Prophet_N3S_T_Unit.MDX""",,,,,,,0,,,,,,,,,,,,,,,,,,1,,
B00Z,YTpb,,,,,"""model\\Hero_EarthShaker_N8S_F_block.mdl""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
B010,YTpb,,,,,"""model\\Hero_Tusk_N8S_E_Object.mdx""",,-1.0000,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B011,YTpb,,,,,"""model\\Hero_EarthShaker_N9S_F_block.mdl""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
B012,LTlt,,,,,"""model\\Hero_Prophet_N4S_T_Unit.MDX""",,,,,,,0,,,,,,,,,,,,,,,,,,1,,
B013,LTlt,,,,,"""model\\Hero_Prophet_N5S_T_Unit.MDX""",,,,,,,0,,,,,,,,,,,,,,,,,,1,,
B014,YTpb,,,,,"""model\\Hero_Tusk_N9S_E_Object.mdx""",,-1.0000,,,,,,,,,,,"""Ice Blocker""",,,"""PathTextures\\8x8Round.tga""",,,,,,,,,,,
B015,YTpb,,,,,"""model\\Hero_EarthShaker_N10S_F_block.mdl""",,-1.0000,,,,,,,,,,,,,,,,,,,,,,,,,
