Version: 2,,,,
ID,Suffix,dfil,dptx,dsnd
AOnt,,,"""""",
AOob,,"""Doodads\\Ashenvale\\Props\\Obelisk\\Obelisk2.mdl""","""""",
AOsr,,,"""""",
APct,,,"""""",
APms,,,"""""",
CPct,,,"""""",
CPms,,,"""""",
DOjp,,,"""""",
IOst,,,"""""",
JOgr,,,"""""",
LObr,,,"""""",
LObz,,,"""""","""LordSumBrazierLoop"""
LOca,,,"""""",
LOct,,,"""""",
LOic,,,"""""",
LOlp,,,"""""",
LOsh,,,"""""",
LOsk,,,"""""",
LOss,,,"""""",
LWw0,,"""war3mapImported\\Waterfall_blue.mdl""",,
NOfg,,,"""""",
NOfp,,,"""""",
NOok,,,"""""",
NOtb,,,"""""",
OOal,,,"""""",
OOob,,,"""""",
XOcl,,,"""""",
YOlp,,,"""""",
ZPru,,,"""""",
