Version: 2,,,,,,,,,,,,,,,,,,,
ID,Suffix,gba1,gba2,gcls,gef1,gglb,ghk1,ginh,glmb,glvl,gmo1,gmo2,gmo3,gnam,grac,greq,gtib,gtp1,gub1
R000,Rume,2.0000,19.0000,,"""""",,,1,,30,2.0000,19.0000,,"{ [1]="""", }",,,,,
R001,Resw,2.0000,19.0000,"""""","""""",,,1,,30,2.0000,19.0000,,"{ [1]="""", }",,,,,
R002,Rura,,10.0000,"""""","""""",,,1,,30,,10.0000,1.0000,"{ [1]="""", }",,,,,
R003,Rura,2.0000,10.0000,,"""""",,,1,,30,2.0000,10.0000,,"{ [1]="""", }",,,,,
R004,Resw,,10.0000,"""""","""""",,,1,,30,,10.0000,,"{ [1]="""", }",,,,,
R005,Resm,2.0000,10.0000,"""""","""""",,,1,,30,2.0000,10.0000,,"{ [1]="""", }",,,,,
R006,Rura,3.0000,18.0000,,"""""",,,1,,30,3.0000,18.0000,,"{ [1]="""", }",,,,,
R007,Resm,3.0000,18.0000,"""""","""""",,,1,,30,3.0000,18.0000,,"{ [1]="""", }",,,,,
R009,Rhri,65.0000,,,,0,"{ [1]="""", }",,0,4,65.0000,,,"{ [1]="""", }","""unknown""","{ [1]="""", }",0,"{ [1]="""", }","{ [1]="""", }"
