Version: 2,,,,,,,,,,,,,,,,,,,,,
ID,Suffix,Hab1,Neu1,Neu3,Neu4,Roo1,Roo2,[1],aare,abpx,abpy,abuf,acap,acat,acdn,anam,aran,areq,ata0,atar,atat
AHab,,{,,,,,,"0.0000おなに0.0000おなに""BHwe""おなに""vulnerable,invulnerable,self""",{,,,{,,,,,,,,{,
Amgl,,,,,,,,,,0,0,,,,,,,"""""",,,
AIct,,,,,,,,,,,,,,,,"""夜晚""",,,,,
Amgr,,,,,,,,,,0,1,,,,,,,,,,
Aetl,,,,,,,,,,0,-11,,,,,,,,,,
ACmi,,,,,,,,,,0,-11,,,,,,,,,,
Abun,,,,,,,,,,1,,,,,,,,,,,
Ane2,,,{,,,,,99999.0000おなに99999.0000,,,,,"""""","""""",,,{,,"""""",,""""""
Aneu,,,{,{,{,,,99999.0000おなに0おなに0おなに99999.0000,,,,,,,,,{,,,,
Aro1,,,,,,{,{,0おなに0,,,,,,,,,,,,,
AEme,,,,,,,,1.0000,,,,,,,{,,,,,,
